AnoMes,Municipio_Ibge,Municipio,Estado_Ibge,Estado,Sigla_Regiao,Regiao,VL_PagadorPF,QT_PagadorPF,VL_PagadorPJ,QT_PagadorPJ,VL_RecebedorPF,QT_RecebedorPF,VL_RecebedorPJ,QT_RecebedorPJ,QT_PES_PagadorPF,QT_PES_PagadorPJ,QT_PES_RecebedorPF,QT_PES_RecebedorPJ
202508,3119401.0,CORONEL FABRICIANO,31.0,MINAS GERAIS,SE,SUDESTE,454486347.97,2428260,297504747.37,160525,461448709.51,1410123,265334326.34,489544,72196,5599,71127,5203
202504,2501153.0,AREIA DE BARAÚNAS,25.0,PARAÍBA,NE,NORDESTE,5544775.65,41194,255431.18,155,5232983.65,39235,77731.4,132,1073,15,1033,12
202510,2912202.0,IBICOARA,29.0,BAHIA,NE,NORDESTE,85203119.27,430423,24001714.9,23865,79561068.94,250741,23544293.78,82561,12352,705,11932,644
202510,3523602.0,ITIRAPINA,35.0,SÃO PAULO,SE,SUDESTE,49675742.04,312783,28767270.45,23759,47215334.57,161488,24338990.55,70942,8951,672,8764,651
202506,4301859.0,BARRA DO GUARITA,43.0,RIO GRANDE DO SUL,SU,SUL,6724870.15,44750,3584300.44,2847,5712821.63,24556,3419938.2,8953,1531,102,1429,104
202505,4310850.0,JABOTICABA,43.0,RIO GRANDE DO SUL,SU,SUL,11962828.17,44679,5911613.68,2722,10702769.32,19899,5728415.16,8270,1894,152,1719,153
202501,3157377.0,SANTA CRUZ DE SALINAS,31.0,MINAS GERAIS,SE,SUDESTE,7797994.88,49352,1754619.78,1603,7293693.19,28005,1823978.27,5318,1807,61,1751,57
202508,2206951.0,NOVO SANTO ANTÔNIO,22.0,PIAUÍ,NE,NORDESTE,7319278.93,54950,262600.93,676,6760559.92,38710,383984.56,2943,1531,33,1507,30
202510,4214607.0,RIO DO OESTE,42.0,SANTA CATARINA,SU,SUL,22898197.39,94399,12529630.05,10456,21615226.73,48345,14681656.96,23607,3962,465,3631,452
202504,4210506.0,MARAVILHA,42.0,SANTA CATARINA,SU,SUL,84911162.37,332286,175238884.75,54010,90053771.6,159317,186127289.39,267858,15558,2492,14669,2366
202601,3533254.0,NOVAIS,35.0,SÃO PAULO,SE,SUDESTE,19205297.85,122981,7279603.56,5712,21000966.85,62135,7698213.64,14345,2855,187,2803,171
202511,5219902.0,SÃO FRANCISCO DE GOIÁS,52.0,GOIÁS,CO,CENTRO-OESTE,24272187.45,110182,8596187.01,6941,24851189.96,71308,10020477.55,26339,3307,222,3312,226
202504,4202503.0,BOM JARDIM DA SERRA,42.0,SANTA CATARINA,SU,SUL,18046539.29,50573,6628515.58,4414,19801319.42,29273,4773610.59,13790,2334,191,2239,184
202504,2304657.0,GRAÇA,23.0,CEARÁ,NE,NORDESTE,23544621.4,188441,4227064.94,5915,21779551.77,120001,3584290.83,23043,6537,199,6368,185
202502,2605608.0,FLORES,26.0,PERNAMBUCO,NE,NORDESTE,45568153.16,318077,9488463.33,5713,43223280.55,199603,12850475.49,32503,10350,236,10046,228
202511,4305504.0,CIRÍACO,43.0,RIO GRANDE DO SUL,SU,SUL,11521040.7,47027,5211414.62,3569,9933186.1,25109,9553487.6,10079,2165,219,1953,195
202502,4318424.0,SÃO JOÃO DA URTIGA,43.0,RIO GRANDE DO SUL,SU,SUL,8070879.46,30429,16681882.26,4418,8183094.3,13420,12957397.51,10909,1886,291,1615,298
202502,3502101.0,ANDRADINA,35.0,SÃO PAULO,SE,SUDESTE,215314224.11,1003311,170009189.09,104870,220870656.17,573481,154854420.69,263612,36125,3381,35477,3266
202603,2919553.0,LUÍS EDUARDO MAGALHÃES,29.0,BAHIA,NE,NORDESTE,743565405.38,1634181,881789901.88,251678,715321992.94,908665,801073231.96,521327,68463,10428,66848,9706
202602,3161502.0,SÃO GERALDO,31.0,MINAS GERAIS,SE,SUDESTE,24163017.02,134584,17609356.06,10798,23076041.62,71690,17435567.79,28906,4943,429,4800,407
202508,3513801.0,DIADEMA,35.0,SÃO PAULO,SE,SUDESTE,1948610204.24,11576711,1743975447.49,776064,1988301625.58,6923364,1703674794.51,1912639,316615,21515,314245,20407
202509,2210979.0,TANQUE DO PIAUÍ,22.0,PIAUÍ,NE,NORDESTE,6033490.28,52896,413133.42,1094,5749573.5,30168,533447.81,6025,1510,44,1503,43
202501,4205175.0,ENTRE RIOS,42.0,SANTA CATARINA,SU,SUL,6606103.88,39409,1362300.85,1207,5944517.17,20407,2667153.17,4222,1591,68,1591,72
202505,2500809.0,ARAÇAGI,25.0,PARAÍBA,NE,NORDESTE,35731770.92,248554,3300191.33,7601,34783239.45,166386,3195832.07,31640,7100,223,6931,187
202508,4306973.0,EREBANGO,43.0,RIO GRANDE DO SUL,SU,SUL,8341136.89,43692,3023456.86,2945,8060882.45,20374,3350229.99,6502,1556,123,1498,121
202507,3525805.0,JÚLIO MESQUITA,35.0,SÃO PAULO,SE,SUDESTE,13467523.75,107928,2628177.68,4835,12654561.07,59575,2323976.75,10929,2678,145,2620,145
202507,2310100.0,PALMÁCIA,23.0,CEARÁ,NE,NORDESTE,22722723.01,201995,6298090.59,5328,21040663.15,132094,7735736.31,24271,5344,139,5145,127
202602,2207504.0,PALMEIRAIS,22.0,PIAUÍ,NE,NORDESTE,28750714.03,299367,3874390.78,8905,26001268.25,171985,3212759.29,27158,7386,159,7147,156
202502,5204805.0,CAMPO ALEGRE DE GOIÁS,52.0,GOIÁS,CO,CENTRO-OESTE,26695563.33,102145,8282215.01,10704,29989847.75,58224,15414586.38,28658,3759,341,3648,313
202506,4103958.0,CAMPINA DO SIMÃO,41.0,PARANÁ,SU,SUL,12015095.58,69464,5842326.06,2950,12726781.8,34619,6636972.68,8278,2311,107,2231,106
202512,4104006.0,CAMPINA GRANDE DO SUL,41.0,PARANÁ,SU,SUL,246891354.63,1394616,333574683.9,146448,257838565.42,736493,350751176.98,424813,33950,3653,33871,3516
202601,2100105.0,AFONSO CUNHA,21.0,MARANHÃO,NE,NORDESTE,15636866.58,162643,2284710.2,3784,13356270.97,95774,2499000.23,15504,3820,67,3652,61
202603,5215405.0,OURO VERDE DE GOIÁS,52.0,GOIÁS,CO,CENTRO-OESTE,9740667.91,41172,4703013.12,3131,10109513.09,21433,2874930.16,8596,2106,166,2018,125
202503,1101450.0,PARECIS,11.0,RONDÔNIA,NO,NORTE,11550305.65,62669,6916576.94,2481,11362542.89,31761,6237566.97,7624,2325,120,2140,116
202502,2108702.0,PIO XII,21.0,MARANHÃO,NE,NORDESTE,71991441.88,508361,8618870.83,16007,65984993.69,377889,9024718.0,63929,13838,257,13427,260
202603,2910057.0,DIAS D'ÁVILA,29.0,BAHIA,NE,NORDESTE,179541627.4,1386056,134686986.1,73688,169131500.52,796414,108285979.95,201777,49148,2669,48317,2500
202512,3511607.0,CESÁRIO LANGE,35.0,SÃO PAULO,SE,SUDESTE,78424518.6,442894,122753712.4,53079,84162763.22,231482,82625302.83,152317,11949,941,11752,907
202501,5007109.0,RIBAS DO RIO PARDO,50.0,MATO GROSSO DO SUL,CO,CENTRO-OESTE,93809027.4,539132,99425719.01,72657,90729163.16,282956,82330181.17,188430,14568,1388,14349,1304
202509,3161056.0,SÃO FÉLIX DE MINAS,31.0,MINAS GERAIS,SE,SUDESTE,17503256.85,52279,2906996.2,3792,18495158.01,29925,2520216.4,9211,2004,116,1933,122
202509,3111002.0,CAMPESTRE,31.0,MINAS GERAIS,SE,SUDESTE,109154059.92,272722,47107178.93,24551,114440367.12,149686,39773818.05,67411,10620,870,10413,826
202502,3159209.0,SANTA RITA DE CALDAS,31.0,MINAS GERAIS,SE,SUDESTE,25474501.37,78583,9762445.28,7195,25163104.31,44338,10374835.77,17943,4190,376,3961,362
202512,2910800.0,FEIRA DE SANTANA,29.0,BAHIA,NE,NORDESTE,4084616705.0,24701388,2886894680.71,1675302,4248212954.27,16435010,2784284449.88,4855142,446426,35258,447572,33435
202503,2509370.0,MATO GROSSO,25.0,PARAÍBA,NE,NORDESTE,21755033.91,37109,611298.3,496,15315757.88,126459,885436.16,2791,1114,23,1122,23
202501,2917334.0,IUIU,29.0,BAHIA,NE,NORDESTE,26639739.53,180583,3232107.84,2853,23412551.61,103374,3776172.02,14203,5395,136,5267,129
202602,4312153.0,MATO LEITÃO,43.0,RIO GRANDE DO SUL,SU,SUL,10306513.35,56081,14543123.98,6025,9200597.09,24668,15066923.8,12992,2388,267,2187,258
202503,2611533.0,QUIXABA,26.0,PERNAMBUCO,NE,NORDESTE,13813301.78,89124,963357.26,1190,12646920.77,53115,974402.38,7848,3068,59,3015,53
202602,2931301.0,TAPIRAMUTÁ,29.0,BAHIA,NE,NORDESTE,35878020.15,271840,5285998.26,6703,35055968.0,155708,5621242.15,31186,7995,258,7842,244
202502,2202737.0,COIVARAS,22.0,PIAUÍ,NE,NORDESTE,5604488.72,56419,727667.09,1149,5310454.49,33174,774005.03,3327,1693,49,1662,39
202508,2906006.0,CAMPO FORMOSO,29.0,BAHIA,NE,NORDESTE,205620902.9,1430823,61426318.84,58973,199402509.47,871486,52597256.6,186989,38486,1429,37698,1366
202502,3523305.0,ITARIRI,35.0,SÃO PAULO,SE,SUDESTE,35251080.47,228916,14914423.48,14499,35360364.15,147193,14792669.03,39939,6932,400,6934,400
202508,4314159.0,PAVERAMA,43.0,RIO GRANDE DO SUL,SU,SUL,15006959.26,89354,12922483.8,8242,15948224.48,45782,15092456.9,21263,3499,389,3268,386
202509,2207306.0,PAES LANDIM,22.0,PIAUÍ,NE,NORDESTE,11776523.43,90388,3482674.65,5088,9848848.82,56155,4160262.08,14388,2525,78,2446,77
202603,2600302.0,AGRESTINA,26.0,PERNAMBUCO,NE,NORDESTE,39390833.34,265558,12356094.66,10592,37548461.08,180567,12685626.84,48004,12956,450,12470,404
202502,2114007.0,ZÉ DOCA,21.0,MARANHÃO,NE,NORDESTE,149833304.39,975026,24603410.15,34842,144156760.83,657423,29824263.67,114590,27785,561,27424,588
202601,3510906.0,CÁSSIA DOS COQUEIROS,35.0,SÃO PAULO,SE,SUDESTE,8020513.23,45233,2504607.59,3986,7735503.88,22420,2898994.94,9064,1553,129,1497,132
202506,3500501.0,ÁGUAS DE LINDÓIA,35.0,SÃO PAULO,SE,SUDESTE,81515079.23,315124,58610125.63,43368,88884847.87,201702,59550119.62,105581,12170,1488,12173,1420
202502,2602100.0,BOM CONSELHO,26.0,PERNAMBUCO,NE,NORDESTE,93369372.86,554132,34582391.66,18261,90046802.74,363794,35824662.63,73530,19577,523,19539,503
202512,3151800.0,POÇOS DE CALDAS,31.0,MINAS GERAIS,SE,SUDESTE,919822088.42,4004208,1047877008.14,429220,975001906.8,2321132,986373059.56,1119712,118784,13106,117563,12508
202502,1400506.0,SÃO JOÃO DA BALIZA,14.0,RORAIMA,NO,NORTE,19728846.58,139661,4010655.03,8410,17189753.71,82745,20946740.81,24166,3996,153,3891,141
202504,2803401.0,JAPOATÃ,28.0,SERGIPE,NE,NORDESTE,29953069.33,230168,8383110.31,4756,28045244.93,143701,11200947.51,22051,7225,169,7010,160
202602,3114303.0,CARMO DO PARANAÍBA,31.0,MINAS GERAIS,SE,SUDESTE,155157433.61,455063,176621054.32,44687,173075641.47,234904,192579109.89,123706,17379,1707,16915,1634
202510,5106257.0,NOVA XAVANTINA,51.0,MATO GROSSO,CO,CENTRO-OESTE,122225400.78,450363,76783211.56,51695,122767564.0,245426,75024511.16,148470,14244,1496,14073,1411
202603,2312601.0,SÃO LUÍS DO CURU,23.0,CEARÁ,NE,NORDESTE,18770233.48,163289,3969740.24,7828,17129419.33,101454,3300405.23,23325,7059,194,6698,176
202512,4305447.0,CHUVISCA,43.0,RIO GRANDE DO SUL,SU,SUL,7850161.91,44483,8784266.33,3120,6982119.39,20115,5092425.58,8779,2009,119,1840,111
202508,2306108.0,IRAUÇUBA,23.0,CEARÁ,NE,NORDESTE,59930447.19,573077,10717844.28,17022,55612600.16,356700,9754527.43,73385,13771,363,13227,354
202510,4310876.0,JACUIZINHO,43.0,RIO GRANDE DO SUL,SU,SUL,4112509.23,18829,806971.92,861,2616842.4,8296,601059.7,1887,830,50,714,37
202504,2500536.0,ALCANTIL,25.0,PARAÍBA,NE,NORDESTE,14184085.99,92571,2106284.53,2539,14112903.2,61857,2474445.31,10563,2798,94,2681,87
202506,5002951.0,CHAPADÃO DO SUL,50.0,MATO GROSSO DO SUL,CO,CENTRO-OESTE,292957807.89,681434,372312688.78,98100,291062595.65,354955,293421798.04,216622,21109,2709,20774,2533
202510,3553856.0,TAQUARIVAÍ,35.0,SÃO PAULO,SE,SUDESTE,31087932.77,129342,18726405.21,10155,38725428.63,62201,19972371.77,26284,3595,253,3488,246
202501,5002308.0,BRASILÂNDIA,50.0,MATO GROSSO DO SUL,CO,CENTRO-OESTE,45576651.73,233249,17939712.3,17924,42258445.1,116949,15761115.68,49356,7253,480,7006,440
202510,2927002.0,RIO REAL,29.0,BAHIA,NE,NORDESTE,145664558.84,759996,59402247.31,37663,146654872.72,460455,59714239.65,141677,20612,930,20592,895
202501,3501806.0,AMÉRICO DE CAMPOS,35.0,SÃO PAULO,SE,SUDESTE,77092192.12,89324,4692992.71,6126,52891918.26,49466,4682204.1,15241,3434,217,3261,203
202507,4118303.0,PARANAPOEMA,41.0,PARANÁ,SU,SUL,7584193.08,50988,3222897.5,3855,7314518.41,28547,3034711.38,8039,1621,113,1594,114
202512,3159506.0,SANTA RITA DO ITUETO,31.0,MINAS GERAIS,SE,SUDESTE,20996394.1,90082,5248358.29,2949,17884414.49,46346,5002861.7,15685,2987,154,2817,140
202505,3121803.0,DIONÍSIO,31.0,MINAS GERAIS,SE,SUDESTE,23259226.14,113897,2861051.35,4162,20427244.61,66758,3076332.56,10810,3859,170,3716,158
202501,5216007.0,PANAMÁ,52.0,GOIÁS,CO,CENTRO-OESTE,6415916.69,36731,4711273.26,2031,6121534.03,21976,4666319.18,5794,1280,94,1248,82
202506,4125308.0,SÃO JORGE DO IVAÍ,41.0,PARANÁ,SU,SUL,27889009.28,96196,16702074.9,6341,26685873.33,48042,23163062.27,16558,3452,252,3312,235
202510,3512506.0,COROADOS,35.0,SÃO PAULO,SE,SUDESTE,19553401.36,118411,25374168.05,9002,24649989.11,65097,226011831.36,19014,3015,245,2973,228
202603,3533403.0,NOVA ODESSA,35.0,SÃO PAULO,SE,SUDESTE,190332289.33,831276,321285068.33,103829,195842773.32,438042,474444043.64,474741,44547,4635,42177,4352
202501,4210803.0,MELEIRO,42.0,SANTA CATARINA,SU,SUL,22987210.57,94742,45009303.47,10617,29062887.71,45629,37343525.1,20618,4082,459,3787,452
202505,2413508.0,SERRINHA,24.0,RIO GRANDE DO NORTE,NE,NORDESTE,15853170.44,122870,2901593.4,3483,14751263.54,81165,2314004.36,12701,3732,120,3618,103
202502,4219200.0,VIDAL RAMOS,42.0,SANTA CATARINA,SU,SUL,15224742.06,47442,7878629.47,5575,14214851.43,21999,7611277.01,14070,2934,313,2685,301
202510,4100400.0,ALMIRANTE TAMANDARÉ,41.0,PARANÁ,SU,SUL,449630943.3,3186915,306055579.34,226704,476473557.1,1725572,285145457.09,466808,80533,5970,80184,5712
202505,3540309.0,PONTES GESTAL,35.0,SÃO PAULO,SE,SUDESTE,11073316.23,48383,51318862.27,3761,10559591.05,27334,7233411.88,8036,1638,93,1559,78
202501,5218789.0,RIO QUENTE,52.0,GOIÁS,CO,CENTRO-OESTE,15042688.0,76418,74252681.14,12276,15741545.06,47978,84275924.83,53326,2402,275,2394,261
202512,2928505.0,SANTA TEREZINHA,29.0,BAHIA,NE,NORDESTE,30635321.78,226525,10123155.46,6726,29397170.47,151731,12318788.66,22352,5033,181,5083,163
202508,3138005.0,LARANJAL,31.0,MINAS GERAIS,SE,SUDESTE,16499023.05,94210,11408541.74,8009,17244905.34,56418,11671899.57,18163,3056,277,2984,270
202501,2701209.0,CACIMBINHAS,27.0,ALAGOAS,NE,NORDESTE,25100704.7,155953,5187710.13,3649,23300374.35,98680,2911431.22,10020,5152,131,5041,113
202507,3100807.0,AGUANIL,31.0,MINAS GERAIS,SE,SUDESTE,11513189.19,55850,5156900.32,4423,11184121.73,33129,5577340.79,11831,2067,151,2030,145
202509,2307601.0,LIMOEIRO DO NORTE,23.0,CEARÁ,NE,NORDESTE,242904053.88,1436725,95345483.62,84858,230851381.68,916399,99798538.03,319220,36384,2162,35374,1985
202511,2203909.0,FLORIANO,22.0,PIAUÍ,NE,NORDESTE,261472696.71,1900414,149696432.54,156891,242733551.22,1150872,168408041.66,541958,42114,2792,42081,2629
202601,3532058.0,MOTUCA,35.0,SÃO PAULO,SE,SUDESTE,14253224.02,89857,6499638.26,5919,12120132.68,43976,5906978.65,15054,2637,175,2507,146
202503,4301057.0,ARROIO DO SAL,43.0,RIO GRANDE DO SUL,SU,SUL,37843321.57,198783,29527928.79,29702,39100541.55,116913,27831611.72,91400,6643,1002,6398,957
202511,3544251.0,ROSANA,35.0,SÃO PAULO,SE,SUDESTE,68228224.09,377735,19048981.05,25286,63878769.03,195041,16749668.24,72285,11872,864,11443,810
202603,3518305.0,GUARAREMA,35.0,SÃO PAULO,SE,SUDESTE,89937696.22,446273,80153511.84,44993,94740631.39,244421,90212415.6,109533,22202,2080,21395,1994
202503,1502301.0,CAPITÃO POÇO,15.0,PARÁ,NO,NORTE,143747856.28,921748,65056005.03,60899,138841947.12,622521,72801908.3,217197,27670,1232,26891,1157
202501,2106102.0,LORETO,21.0,MARANHÃO,NE,NORDESTE,26548750.64,225731,3204094.84,5770,24498783.61,124791,4495523.7,22900,6170,159,6016,158
202504,3555000.0,TUPÃ,35.0,SÃO PAULO,SE,SUDESTE,280183385.69,1259700,221306228.79,119506,299301260.36,694892,189738762.7,286478,39737,3717,38749,3522
202602,5212501.0,LUZIÂNIA,52.0,GOIÁS,CO,CENTRO-OESTE,892882731.22,5965141,593166347.25,364118,907880163.84,3469185,561012513.5,1110992,141585,9558,141957,9017
202501,4101150.0,ÂNGULO,41.0,PARANÁ,SU,SUL,14885632.21,46618,6430447.69,5346,13530894.2,26498,6953326.91,10856,1827,180,1743,164
202510,3300209.0,ARARUAMA,33.0,RIO DE JANEIRO,SE,SUDESTE,589235882.77,3584828,366583021.27,239714,574535608.94,2174121,328467785.57,651191,92028,6418,90455,6086
202511,2207850.0,PAVUSSU,22.0,PIAUÍ,NE,NORDESTE,12578510.84,103408,1977520.33,1960,11865378.62,61450,1047358.63,5287,2115,60,2070,50
202502,2109304.0,PRESIDENTE VARGAS,21.0,MARANHÃO,NE,NORDESTE,18414205.43,170476,1045098.6,2422,16199528.58,103472,1358217.87,5325,5090,65,4901,63
202603,2704302.0,MACEIÓ,27.0,ALAGOAS,NE,NORDESTE,3112646552.62,18287086,2539451698.5,1254623,3042534411.98,11321455,2521059167.08,4588672,689332,48745,672022,44118
202504,4313466.0,NOVO XINGU,43.0,RIO GRANDE DO SUL,SU,SUL,4320324.84,12346,838775.15,756,3851623.44,5600,1086751.3,2040,674,63,602,64
202512,3148905.0,PEDRA DO INDAIÁ,31.0,MINAS GERAIS,SE,SUDESTE,14002410.86,49186,8232774.9,4650,14323994.1,37254,6385634.45,12844,1836,180,1682,155
202601,3155801.0,RIO POMBA,31.0,MINAS GERAIS,SE,SUDESTE,52091445.29,299440,38681131.21,28488,48558107.86,145668,37548891.78,121119,9611,1013,9325,979
202508,4318465.0,SÃO JOSÉ DO HERVAL,43.0,RIO GRANDE DO SUL,SU,SUL,4715819.17,29038,4434127.81,1734,4298824.37,14764,4881750.93,5390,1021,96,953,89
202603,5204409.0,CAIAPÔNIA,52.0,GOIÁS,CO,CENTRO-OESTE,68364815.55,167511,22496761.93,13283,60563771.38,92561,22100905.29,42299,9027,631,8658,608
202505,3549706.0,SÃO JOSÉ DO RIO PARDO,35.0,SÃO PAULO,SE,SUDESTE,222357559.36,1040823,253647916.79,101550,230686954.31,572147,228970617.53,276481,32648,3230,32052,3117
202510,2313757.0,UMIRIM,23.0,CEARÁ,NE,NORDESTE,43677845.17,414286,9921635.28,10782,40529547.76,267766,9147800.67,34990,9696,211,9219,201
202503,5101902.0,BRASNORTE,51.0,MATO GROSSO,CO,CENTRO-OESTE,82238989.14,326956,48411367.31,22952,83558477.07,164523,52396881.72,75437,9813,752,9463,706
202508,2515203.0,SÃO SEBASTIÃO DO UMBUZEIRO,25.0,PARAÍBA,NE,NORDESTE,8669841.56,65906,703986.49,910,7814112.38,40424,567587.67,5285,1846,43,1782,37
202512,2930006.0,SEBASTIÃO LARANJEIRAS,29.0,BAHIA,NE,NORDESTE,25651149.24,164283,3321435.29,3775,25447378.11,97470,3338949.24,16428,4329,156,4196,146
